time,measured,sim_initial,sim_optimized
16.08,0.42731192360856796,2.2200957516181403,1.9231462363702432
16.1,0.4693097299916573,2.2487111400453457,1.9505362090511715
16.12,0.5113075363747466,2.2751952227789096,1.9766720160523314
16.14,0.553362638537349,2.3013844247003843,2.0038321782503603
16.16,0.6024078258005476,2.327273777711082,2.031885954218155
16.18,0.651453013063746,2.352261996680907,2.0601103077581366
16.2,0.6934508194468353,2.3761951934770535,2.088106688437898
16.22,0.7355632173889509,2.4008503574101323,2.1180918062338447
16.24,0.7846084046521493,2.4255223133317307,2.1489335011859567
16.26,0.8405863812364308,2.449861428219991,2.1800076648902618
16.28,0.8828706665170856,2.473279866717571,2.2106148475208824
16.3,0.9248684729001748,2.4963787592846347,2.241423818353272
16.32,0.9669808708422903,2.5195238440099277,2.2727266731431572
16.34,1.0159114665464626,2.543529259300295,2.305259103249993
16.36,1.064956653809661,2.568074773344274,2.338626766833654
16.38,1.1070690517517765,2.592824422187763,2.3722282739260914
16.4,1.149066858134866,2.617444699021765,2.4057146770859363
16.42,1.1911219602974683,2.643089182240761,2.440576018130142
16.44,1.24022444334018,2.670039766527511,2.476994882537858
16.46,1.2961451241449482,2.6983451243411167,2.5151300371692225
16.48,1.3451903114081467,2.727370361183727,2.554078407870034
16.5,1.3942354986713452,2.7566909706181684,2.5933769748395696
16.52,1.4362333050544345,2.785733891908783,2.6321464465338553
16.54,1.478231111437524,2.815684730310492,2.671803512762749
16.56,1.5273908902597486,2.846631446871002,2.7124242618132497
16.58,1.5763787817434338,2.8782806453811203,2.7537360097296872
16.6,1.6323567583277154,2.9113000835654406,2.7966511736411794
16.62,1.6812300582523747,2.945143665749957,2.8403592290596826
16.64,1.7371507390571428,2.980159387777793,2.885039861019393
16.66,1.7929568283028852,3.0159696447929236,2.9300745231160223
16.68,1.8418874240070575,3.05405931132708,2.9773141321017595
16.7,1.8978081048118258,3.0933894981599437,3.0255334061841905
16.72,1.960604279158164,3.133138065738976,3.0738169302643006
16.74,2.009477579082823,3.1730192999388387,3.1217886036191476
16.76,2.0586946536845607,3.21374614147407,3.1703077788288363
16.78,2.121605419589925,3.2553362060222693,3.2193794055788114
16.8,2.177468804615181,3.297868164357626,3.2691140307537907
16.82,2.233389485419949,3.3413986734691425,3.3196749349239982
16.84,2.2891955746656913,3.385333410488178,3.370245724979646
16.86,2.3451735512499727,3.430307366831934,3.4215584956424117
16.88,2.4084853876119285,3.4763968394550044,3.47369500397223
16.9,2.471396153517293,3.5234079205708144,3.52655382603766
16.92,2.5273741301015744,3.571659929355973,3.5804491195051775
16.94,2.590284896006939,3.6208377895484736,3.6348835217947224
16.96,2.646205576811707,3.670180126538089,3.689023947051764
16.98,2.7021262576164755,3.7187979993391944,3.741853382694719
17.0,2.7585053046573487,3.767798473006802,3.7946714927230705
17.02,2.8213587747832,3.817693821165412,3.848060125981682
17.04,2.8842695406885643,3.8679786550043005,3.901481345404764
17.06,2.9470657150349027,3.918431381748018,3.9546796620625373
17.08,3.0028718042806446,3.969284674817079,4.0079127967338275
17.1,3.0731164299636835,4.020542134658971,4.061231420271097
17.12,3.1428453936311045,4.072322612787178,4.114756228667025
17.14,3.2125170615190126,4.124490720907423,4.168322333465381
17.16,3.275198644306325,4.177294720092612,4.222250289853811
17.18,3.345443269989364,4.229829562667009,4.275462982974947
17.2,3.4151722336567847,4.281950809559534,4.327862865951713
17.22,3.477796520664584,4.332652370379884,4.378275458622356
17.24,3.540535399231409,4.38297551043029,4.428042830439939
