roll_actual,pitch_actual,yaw_actual,roll_cmd,pitch_cmd,yaw_cmd,throttle_cmd,throttle_1,throttle_2,throttle_3,throttle_4,roll_modeled,pitch_modeled,yaw_modeled
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.5,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.5,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.1,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.0,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.0,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.1,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.0,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.1,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
5.0,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
5.0,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.9,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.9,-1.4,-5.1,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.9,-1.4,-5.1,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.8,-1.4,-5.1,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-5.1,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.8,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.8,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.7,-1.4,-5.1,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-5.1,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.7,-1.4,-5.1,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.6,-1.4,-5.1,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.6,-1.4,-5.1,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.6,-1.4,-5.1,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.6,-1.4,-5.1,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.5,-1.4,-5.1,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.5,-1.4,-5.1,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.5,-1.4,-5.1,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.5,-1.4,-5.1,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.4,-1.4,-5.1,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.4,-1.4,-5.1,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.4,-1.4,-5.1,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.3,-1.4,-5.1,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.3,-1.4,-5.1,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.3,-1.4,-5.1,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.2,-1.4,-5.1,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.2,-1.4,-5.1,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.2,-1.4,-5.1,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.1,-1.4,-5.1,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.1,-1.4,-5.1,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.1,-1.4,-5.1,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
4.0,-1.4,-5.1,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
4.0,-1.4,-5.1,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.9,-1.4,-5.1,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.9,-1.4,-5.1,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.8,-1.5,-5.1,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.8,-1.4,-5.1,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.7,-1.4,-5.1,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.7,-1.4,-5.1,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.7,-1.5,-5.1,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.6,-1.4,-5.1,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
3.6,-1.4,-5.1,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.5,-1.5,-5.1,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.5,-1.4,-5.1,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.4,-1.4,-5.1,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.4,-1.5,-5.1,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.3,-1.5,-5.1,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.3,-1.5,-5.1,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.2,-1.5,-5.1,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.1,-1.5,-5.1,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.1,-1.5,-5.1,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.1,-1.5,-5.1,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.0,-1.5,-5.1,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
3.0,-1.5,-5.1,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.9,-1.5,-5.1,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.8,-1.5,-5.1,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.8,-1.5,-5.1,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.7,-1.5,-5.1,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.7,-1.5,-5.1,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.6,-1.5,-5.1,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.5,-1.5,-5.1,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.5,-1.5,-5.1,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.4,-1.5,-5.1,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.4,-1.5,-5.1,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
2.3,-1.5,-5.1,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.3,-1.5,-5.1,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.2,-1.5,-5.1,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.1,-1.5,-5.1,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.1,-1.5,-5.1,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
2.0,-1.5,-5.1,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.9,-1.5,-5.1,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.9,-1.5,-5.1,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.8,-1.5,-5.1,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.7,-1.5,-5.1,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.6,-1.5,-5.1,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.6,-1.5,-5.1,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.5,-1.5,-5.1,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.4,-1.5,-5.1,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.4,-1.5,-5.1,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.3,-1.5,-5.1,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.3,-1.5,-5.1,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
1.2,-1.5,-5.1,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.2,-1.5,-5.1,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.1,-1.5,-5.1,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
1.0,-1.5,-5.1,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.9,-1.5,-5.1,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.9,-1.5,-5.1,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.8,-1.5,-5.1,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.7,-1.5,-5.1,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.7,-1.5,-5.1,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.6,-1.5,-5.1,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.5,-1.5,-5.1,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.5,-1.5,-5.1,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.4,-1.5,-5.1,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.3,-1.5,-5.1,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.3,-1.5,-5.1,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.2,-1.5,-5.1,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.1,-1.5,-5.1,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
0.1,-1.5,-5.1,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.0,-1.5,-5.1,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.1,-1.5,-5.1,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.1,-1.5,-5.1,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.1,-1.5,-5.1,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.2,-1.5,-5.1,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.3,-1.5,-5.1,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.3,-1.5,-5.1,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.4,-1.5,-5.1,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.5,-1.5,-5.1,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.5,-1.5,-5.1,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.6,-1.5,-5.1,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.6,-1.5,-5.1,0.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.7,-1.5,-5.1,0.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.8,-1.5,-5.1,0.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.8,-1.5,-5.1,0.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,nan,nan,nan
-0.8,-1.5,-5.1,0.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.9,-1.5,-5.1,0.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-0.9,-1.5,-5.1,0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.0,-1.5,-5.1,0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.1,-1.5,-5.1,0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.1,-1.5,-5.1,0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.2,-1.5,-5.1,0.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.2,-1.5,-5.1,-0.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.3,-1.5,-5.1,-0.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.3,-1.6,-5.1,-0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
-1.4,-1.5,-5.1,-0.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,nan,nan,nan
